efawver4,Erica,Fawver,Biology,Suites at Third
mgrimes2,Martin,Grimes,English,Nugent
melliott4,Marc,Elliott,"Policy, International Trade & Development",The HERE
athompson8,Alicia,Thompson,Environmental Economics & Policy,Wassaja
plawler0,Patrick,Lawler,Secondary Education: Physics,Suites at Third
cmarta1,Carrie,Marta,Architectural Studies,Scott
ssteadman9,Steven,Steadman,Computer Science and Economics ,The HERE
crouse0,Christina,Rouse,Graphic Design,Weston
tmoncrief0,Teresa,Moncrief,Advertising,ISR
jwilliams9,Joseph,Williams,Atmospheric Sciences,Tower at Third
bscott9,Bryan,Scott,Engineering Mechanics,Suites at Third
ahoffman4,Andrew,Hoffman,English,Scott
rmurphy9,Robin,Murphy,Human Nutrition,Suites at Third
drice7,Diane,Rice,Theatre Studies,The Dean
jgarrett3,John,Garrett,Neural Engineering,Wassaja
cle8,Clinton,Le,Spanish,Scott
mcumbee0,Michael,Cumbee,Secondary Education: Chemistry,Bousfield
tlopez7,Tashina,Lopez,Environmental Economics & Policy,Weston
wmartis8,William,Martis,Social Work,Snyder
dmayhall1,David,Mayhall,Germanic Studies,The HERE
sreyna2,Shirley,Reyna,Chemistry,Wassaja
lboyd4,Larry,Boyd,Finance in Agri-Business,Hopkins
crangel2,Christina,Rangel,Latin American Studies,309 Green
lsmith0,Linnea,Smith,Scenic Design,FAR
rmccampbell4,Richard,Mccampbell,Econometrics and Quantitative Economics,Bousfield
ncorbett9,Nellie,Corbett,Classics,Tower at Third
bplatt4,Buford,Platt,Jazz Performance,Snyder
ctiger6,Claire,Tiger,Latin American Studies,The Dean
jbelz2,Joseph,Belz,Economics,The HERE
danderson3,David,Anderson,ACES Undeclared,Tower at Third
bpainter8,Bruce,Painter,Media and Cinema Studies,Weston
krichardson7,Kristen,Richardson,Mechanical Engineering,309 Green
jolson0,Juanita,Olson,Music Composition ,FAR
kmoss7,Kevin,Moss,Electrical Engineering,Tower at Third
jsmith9,Joanne,Smith,Community Health,Skyline Tower
jcooper0,Joyce,Cooper,Animal Sciences,Hopkins
tgraziano9,Terry,Graziano,Mathematics,Tower at Third
spolk9,Silvia,Polk,French,Nugent
mmitchell0,Michael,Mitchell,Astronomy + Data Science,309 Green
kkelly0,Kathleen,Kelly,"Policy, International Trade & Development",Nugent
jvandemark6,Jeffrey,Vandemark,Acting,Nugent
cryals9,Clara,Ryals,Neuroscience,Hopkins
msisk8,Michael,Sisk,Lighting Design and Technology ,Weston
bsantarelli7,Betty,Santarelli,Teacher Education: German (K-12),Snyder
lisaac3,Laura,Isaac,Computer Engineering,Bousfield
rjohnson1,Regan,Johnson,Agricultural and Biological Engineering (ACES),Tower at Third
jtrudnowski6,Jeff,Trudnowski,"Computer Science and Education, Learning Sciences",The HERE
mbowles5,Marissa,Bowles,Art Education (K-12),Tower at Third
econley2,Elsie,Conley,"Computer Science and Education, Secondary Education",309 Green
jedwards6,Julie,Edwards,Dance (BFA),ISR
tzimmer7,Tyler,Zimmer,Accountancy,309 Green
vdelvalle6,Veronica,Delvalle,Atmospheric Sciences,Bousfield
hlynn2,Harry,Lynn,Metropolitan Food and Environmental Systems,FAR
jyork3,Jolene,York,Economics,Hopkins
hmathis7,Helen,Mathis,Metropolitan Food and Environmental Systems,The HERE
nadmire7,Nicole,Admire,Systems Engineering and Design ,Wassaja
spadron2,Simon,Padron,Information Systems,ISR
mpurcell1,Marcia,Purcell,"Health Sciences, Interdisciplinary ",The Dean
dgordon2,Doris,Gordon,East Asian Languages and Cultures,309 Green
sblodgett0,Stephen,Blodgett,Secondary Education: Social Studies,Suites at Third
agifford6,Apolonia,Gifford,Journalism,Scott
gowen2,Gregory,Owen,"Russian, East European, and Eurasian Studies",PAR
gbryant5,Gabriel,Bryant,Economics,Hopkins
pgray0,Peter,Gray,Comparative and World Literature,PAR
ldewberry6,Laura,Dewberry,Actuarial Science,Skyline Tower
mgriffin3,Marvin,Griffin,Engineering Technology and Management for Agricultural Systems,PAR
dmiddleton6,Dana,Middleton,Computer Engineering,PAR
rrathburn0,Rosemary,Rathburn,Learning and Education Studies,309 Green
dedwards2,Donald,Edwards,Engineering Undeclared,Hopkins
dweaver0,David,Weaver,Studio Art (BA),Tower at Third
mspears1,Marilyn,Spears,ACES Undeclared,Skyline Tower
dguyer6,Deandrea,Guyer,Environmental Economics & Policy,Weston
pburt7,Paul,Burt,Crop Sciences,The Dean
jdehart8,Johanna,Dehart,Media and Cinema Studies,Tower at Third
rcollins5,Robert,Collins,Scenic Design,Weston
creese6,Corey,Reese,Engineering Technology and Management for Agricultural Systems,Snyder
sbellamy7,Sara,Bellamy,Computer Science and Geography & Geographic Information Science,The HERE
tvia4,Tillie,Via,Dance (BA),ISR
cfranklin0,Constance,Franklin,Atmospheric Sciences,Suites at Third
zbrow1,Zachary,Brow,Political Science,Scott
schapin2,Sandra,Chapin,Management,PAR
llaw8,Lee,Law,Studio Art (BFA),Nugent
nbukhari0,Nathan,Bukhari,Supply Chain Management,Hopkins
bdonnerberg3,Brittany,Donnerberg,History of Art,Bousfield
ljones1,Louise,Jones,Computer Science and Astronomy,Nugent
acarver9,Anne,Carver,Media and Cinema Studies,The HERE
ngray8,Norman,Gray,Secondary Education,Skyline Tower
lcondict3,Lorretta,Condict,"Strategy, Innovation and Entrepreneurship",Weston
jpatterson4,Joseph,Patterson,Spanish,Snyder
kleonard0,Karen,Leonard,Operations Management,The Dean
bkalkman5,Brian,Kalkman,Jazz Performance,Tower at Third
edeyoung9,Elsie,Deyoung,Mechanical Engineering,PAR
rcollier9,Robert,Collier,Art Education (K-12),Bousfield
idominick6,Ira,Dominick,Sociology,The HERE
mcarroll3,Maria,Carroll,Hospitality Management,Nugent
cmurphy0,Clinton,Murphy,Music Instrumental Performance,Scott
jwilson4,Joyce,Wilson,Sound Design and Technology,PAR
thansen4,Todd,Hansen,Music Open Studies,PAR
rmoody9,Renee,Moody,ACES Undeclared,Wassaja
droyal5,Debra,Royal,Architectural Studies,The Dean
bsherman7,Benjamin,Sherman,Italian,Hopkins
rsterling7,Robert,Sterling,Teacher Education: Spanish (K-12),Snyder
cedwards2,Corrina,Edwards,Portuguese,FAR
jyoung6,Julie,Young,Human Nutrition,Bousfield
jgilmore5,John,Gilmore,Mathematics,PAR
ewykes5,Ellis,Wykes,Sustainable Design,ISR
jknight6,Joseph,Knight,Agricultural and Biological Engineering (ACES),Bousfield
seld2,Sharon,Eld,East Asian Languages and Cultures,Scott
cdahl5,Carol,Dahl,Costume Design and Technology,309 Green
awalker9,Andrea,Walker,Agricultural and Consumer Economics,Bousfield
mscott8,Mark,Scott,Anthropology,Scott
rmccracken2,Rebecca,Mccracken,Computer Science and Linguistics,FAR
lsimon1,Latisha,Simon,Geography and Geographic Information Science,Scott
rcockfield5,Rico,Cockfield,Consumer Economics & Finance,Scott
cromer3,Christopher,Romer,Sustainable Design,Suites at Third
rpierce1,Randall,Pierce,Latin American Studies,Tower at Third
kjacobs0,Kevin,Jacobs,Management,The HERE
aturney1,Alex,Turney,Industrial Engineering,Skyline Tower
evanfleet1,Edith,Vanfleet,Media and Cinema Studies,The HERE
lpoeschel9,Louis,Poeschel,Finance + Data Science,PAR
jjarrell4,John,Jarrell,Learning and Education Studies,Weston
mshepperd9,Michael,Shepperd,Chemical Engineering,Scott
rhyatt2,Rosalba,Hyatt,Brain and Cognitive Science,Skyline Tower
hpalmo6,Heather,Palmo,Hospitality Management,Tower at Third
jrhoades2,Joshua,Rhoades,Statistics,The HERE
edewey7,Elizabeth,Dewey,Economics,309 Green
jbierlein0,Jesse,Bierlein,Music Instrumental Performance,Nugent
mclow6,Michael,Clow,Environmental Economics & Policy,PAR
gbertolini8,Gordon,Bertolini,Computer Science and Animal Sciences,Scott
nbesecker8,Neil,Besecker,Mechanical Engineering,FAR
mcontreras7,Marlene,Contreras,Musicology,Bousfield
ptylwalk8,Pearline,Tylwalk,Lighting Design and Technology ,Nugent
mmalton4,Martha,Malton,Special Education,Hopkins
gbernal3,Gilbert,Bernal,Computer Science and Geography & Geographic Information Science,Bousfield
msorrell7,Matthew,Sorrell,Environmental Economics & Policy,The Dean
covery2,Carol,Overy,Biochemistry,309 Green
rfreeman7,Ronald,Freeman,Music Instrumental Performance,Hopkins
ijordan4,Irene,Jordan,Mathematics,Scott
jkornreich4,John,Kornreich,Portuguese,Suites at Third
wnicely1,Wendy,Nicely,Management,PAR
dgonzalez2,David,Gonzalez,Art Undeclared ,PAR
jschumacher6,John,Schumacher,Operations Management,The HERE
abreceda6,Alene,Breceda,Linguistics,PAR
ccortez1,Carrie,Cortez,Musicology,ISR
jbrown2,Joe,Brown,Accountancy + Data Science,The HERE
tfountain2,Terry,Fountain,Lyric Theatre,Nugent
aperez6,Alice,Perez,Food Science,Weston
vdiaz6,Veronica,Diaz,East Asian Languages and Cultures,Snyder
tjenkins5,Thomas,Jenkins,Finance,Weston
pparkes8,Pamela,Parkes,Acting,ISR
dmanuel7,David,Manuel,Bioengineering,Skyline Tower
astevenson2,Ahmad,Stevenson,"Dance, BA and Kinesiology, BS (Dual Degree Program)",Bousfield
mchristy9,Marybeth,Christy,"Russian, East European, and Eurasian Studies",Tower at Third
pmejias7,Paula,Mejias,Finance + Data Science,Skyline Tower
cmccoy1,Christopher,Mccoy,Latina/Latino Studies,309 Green
jjones5,James,Jones,Geography and Geographic Information Science,Snyder
scornman3,Steven,Cornman,Computer Science and Anthropology,Nugent
lrose5,Leatha,Rose,Art and Art History ,ISR
sfranklin8,Samuel,Franklin,Germanic Studies,PAR
obecker1,Ona,Becker,Sociology,Hopkins
jmoore3,Jillian,Moore,Journalism,Weston
lhammond2,Lori,Hammond,Sociology,Weston
sbrown7,Shirley,Brown,Teacher Education: German (K-12),The HERE
nmccarthy0,Naomi,Mccarthy,Stage Management,Wassaja
nhonahni0,Nicole,Honahni,Lyric Theatre,ISR
lpetry8,Loren,Petry,Mathematics and Computer Science,Skyline Tower
jbuzzelli9,Jonathan,Buzzelli,Journalism,The HERE
stong9,Stella,Tong,Statistics and Computer Science,Skyline Tower
shatch6,Steve,Hatch,Operations Management,Nugent
cdejesus3,Clarinda,Dejesus,Food Science,Scott
mmartinez7,Maria,Martinez,Secondary Education: Biology,The HERE
sevans8,Sarah,Evans,Theatre Studies,The HERE
apearson5,Amy,Pearson,Elementary Education (Grades 1-6),Bousfield
astewart0,Audrey,Stewart,Geography and Geographic Information Science,Skyline Tower
dchristman9,Diane,Christman,Classics,Scott
sschwab3,Shannon,Schwab,Philosophy,Scott
jrumberger2,Jane,Rumberger,Music Instrumental Performance,Weston
jcombs7,Juan,Combs,Secondary Education: Social Studies,Scott
thammonds5,Tammy,Hammonds,Engineering Technology and Management for Agricultural Systems,Scott
lgaddis2,Lucia,Gaddis,Computer Science and Anthropology,The Dean
azollinger4,Arthur,Zollinger,Computer Science and Geography & Geographic Information Science,PAR
ekubie1,Erica,Kubie,Agricultural and Biological Engineering (ACES),309 Green
smaxwell5,Sonia,Maxwell,Creative Writing,Suites at Third
kmurray0,Keith,Murray,Linguistics,Wassaja
jashford7,Jason,Ashford,Environmental Economics & Policy,Suites at Third
plarson0,Phylis,Larson,Communication,Hopkins
shenley3,Sylvester,Henley,Art and Art History ,PAR
eflores1,Erin,Flores,Secondary Education: English ,The Dean
twells3,Tracie,Wells,Neural Engineering,Nugent
erowe4,Ellis,Rowe,Computer Science and Philosophy,Skyline Tower
lstinchcomb8,Lynn,Stinchcomb,Scenic Design,The HERE
ggaddis7,Gary,Gaddis,Undeclared,Skyline Tower
kdavis0,Kenneth,Davis,Food Science & Human Nutrition,FAR
jstrunk9,Judith,Strunk,"Agricultural Leadership, Education, and Communications",309 Green
dnichelson9,Denise,Nichelson,Germanic Studies,309 Green
mwhitney3,Martha,Whitney,Linguistics and Teaching English as a Second Language,Bousfield
sharris3,Sharon,Harris,"Policy, International Trade & Development",Weston
estarr3,Eric,Starr,Social Work,Suites at Third
ahaley6,Alice,Haley,Secondary Education: Mathematics (LAS),Nugent
pblanks8,Phylis,Blanks,Religion,ISR
jfisher7,John,Fisher,"Agribusiness, Markets & Management",Snyder
csierra2,Christopher,Sierra,Teacher Education: French (K-12),PAR
btrotter7,Billie,Trotter,Information Sciences,PAR
mdurham7,Monica,Durham,Accountancy + Data Science,The HERE
rlam1,Raymundo,Lam,Lyric Theatre,ISR
jperez6,Jasper,Perez,Acting,Wassaja
jwhite4,Jason,White,Music Composition ,Bousfield
slinarez3,Shirley,Linarez,Computer Science and Crop Sciences,Tower at Third
belwell9,Barbra,Elwell,Electrical Engineering,Bousfield
pruzich6,Pedro,Ruzich,Computer Science and Advertising,The Dean
mpetty2,Michelle,Petty,Secondary Education: English ,Snyder
tparsons7,Toni,Parsons,Computer Science,Suites at Third
jward4,Julia,Ward,Classics,309 Green
spitts8,Sergio,Pitts,Anthropology,Skyline Tower
ashubert5,Anna,Shubert,Portuguese,Nugent
jhite4,Johnnie,Hite,Economics,Snyder
tstanley6,Tammy,Stanley,Accountancy + Data Science,Hopkins
birving9,Brian,Irving,Community Health,ISR
mlandis3,Michele,Landis,"Strategy, Innovation and Entrepreneurship",ISR
rrikard7,Rick,Rikard,"Agribusiness, Markets & Management",Tower at Third
rnelson6,Robert,Nelson,Music Composition ,309 Green
vrichardson8,Veronique,Richardson,Stage Management,Weston
rweiss4,Randall,Weiss,Learning and Education Studies,Bousfield
cwhite0,Carl,White,Music Instrumental Performance,Hopkins
chutchings3,Chris,Hutchings,Food Science,The Dean
avance8,Alexandra,Vance,Organizational and Community Leadership,The HERE
chernandez6,Christina,Hernandez,Organizational and Community Leadership,Bousfield
mcrawford8,Michael,Crawford,Community Health,Snyder
mbartley7,Michele,Bartley,"Nuclear, Plasma, and Radiological Engineering",Nugent
bmoore2,Bobby,Moore,Finance in Agri-Business,Nugent
kpage6,Kevin,Page,Computer Science and Music,309 Green
tbusher1,Terry,Busher,"Computer Science and Education, Learning Sciences",Weston
mmcclinton5,Melanie,Mcclinton,Civil Engineering,309 Green
jclark5,Jill,Clark,Teacher Education: French (K-12),Nugent
ewilley5,Elizabeth,Willey,Costume Design and Technology,Hopkins
mnwachukwu6,Mark,Nwachukwu,Consumer Economics & Finance,Nugent
bkahl7,Barry,Kahl,Architectural Studies,Hopkins
arahe9,Annie,Rahe,Interdisciplinary Studies,Tower at Third
sgioe4,Sebastian,Gioe,Organizational and Community Leadership,Weston
pdocken2,Pauline,Docken,Acting,The Dean
mdahl0,Marvin,Dahl,Art and Art History ,Scott
dramirez9,Dewitt,Ramirez,Urban Studies and Planning,The HERE
ealexander9,Edward,Alexander,Econometrics and Quantitative Economics,The HERE
tbest7,Tina,Best,Engineering Technology and Management for Agricultural Systems,Hopkins
srhea3,Sophie,Rhea,Dietetics,309 Green
bprentiss2,Bryan,Prentiss,Electrical Engineering,Skyline Tower
fkane1,Felix,Kane,History,Skyline Tower
jmartinez1,Johnny,Martinez,Community Health,Weston
mcopper3,Michael,Copper,Agri-Accounting,Scott
clutz7,Christopher,Lutz,Latina/Latino Studies,Scott
gbellantoni9,Gerald,Bellantoni,Operations Management,Nugent
bsilvas2,Brian,Silvas,Community Health,PAR
sbowser6,Sabrina,Bowser,Journalism,The HERE
mbickford6,Myron,Bickford,Secondary Education: Physics,Hopkins
bvansant5,Bobby,Vansant,Secondary Education: Physics,Snyder
epou2,Edwin,Pou,Music Open Studies,Weston
ngriffin4,Nicole,Griffin,"Nuclear, Plasma, and Radiological Engineering",Wassaja
sbobek8,Shirley,Bobek,Integrative Biology,ISR
cbrown1,Christine,Brown,Media and Cinema Studies,Hopkins
gpost4,George,Post,Jazz Performance,ISR
vespino5,Virginia,Espino,Jazz Performance,The HERE
amccarthy1,Angela,Mccarthy,Agricultural and Consumer Economics,PAR
ecook7,Elizabeth,Cook,Engineering Technology and Management for Agricultural Systems,Suites at Third
cortega8,Christina,Ortega,Music Voice Performance,309 Green
vmartinez9,Virgil,Martinez,Actuarial Science,The Dean
bwright6,Betty,Wright,Sound Design and Technology,Hopkins
wtaylor8,Wilbert,Taylor,English,Nugent
plarson3,Philip,Larson,"Nuclear, Plasma, and Radiological Engineering",Bousfield
pphillips5,Paul,Phillips,Systems Engineering and Design ,ISR
gneidich1,Graciela,Neidich,Latin American Studies,Scott
tdavis1,Tony,Davis,"Earth, Society, and Environmental Sustainability",Snyder
tmoncivais2,Troy,Moncivais,Economics,Tower at Third
trodriguez4,Taylor,Rodriguez,Organizational and Community Leadership,Nugent
gcastrey5,Gwen,Castrey,Computer Science and Linguistics,The HERE
jmyer5,Jamie,Myer,Special Education,FAR
gskeeter6,Grant,Skeeter,Media and Cinema Studies,PAR
aburger4,Arthur,Burger,"Dance, BA and Kinesiology, BS (Dual Degree Program)",Bousfield
gherrera5,George,Herrera,"Nuclear, Plasma, and Radiological Engineering",Wassaja
rdorsey9,Rosette,Dorsey,Metropolitan Food and Environmental Systems,Snyder
twood7,Terry,Wood,Kinesiology,309 Green
athibodeaux5,Alexander,Thibodeaux,Human Nutrition,FAR
dvaness0,Donna,Vaness,Computer Science and Anthropology,Snyder
rmorton4,Rene,Morton,Bioengineering,Snyder
abautista4,Alison,Bautista,Management,FAR
pstubbs8,Patricia,Stubbs,Computer Science and Advertising,Suites at Third
tmoniz4,Timothy,Moniz,"Agricultural Leadership, Education, and Communications",PAR
jgraham6,James,Graham,Art and Art History ,Weston
nsheckler6,Nathan,Sheckler,Anthropology,Weston
bhart6,Beatrice,Hart,Materials Science and Engineering,Wassaja
therring6,Terry,Herring,Secondary Education: Mathematics,Tower at Third
rholcomb0,Robert,Holcomb,Geography and Geographic Information Science,Snyder
rmccay7,Russell,Mccay,Linguistics and Teaching English as a Second Language,Suites at Third
oaiken1,Oscar,Aiken,Religion,Scott
wchase2,Walter,Chase,Actuarial Science,Skyline Tower
bblanco8,Barbara,Blanco,Middle Grades Education (Grades 5-8),Skyline Tower
amurray0,Arnulfo,Murray,Accountancy,Snyder
mgoracke0,Maria,Goracke,Atmospheric Sciences,The Dean
kgallagher3,Kristen,Gallagher,Dance (BA),Weston
solson2,Sarah,Olson,Industrial Design,Hopkins
lrivera8,Lloyd,Rivera,Finance,309 Green
gstone8,Gregory,Stone,Computer Science and Linguistics,Bousfield
erivera6,Edward,Rivera,Music,Hopkins
achase7,Alan,Chase,Computer Science and Music,The Dean
jwatts4,Jackie,Watts,Management,Tower at Third
tbenedict6,Travis,Benedict,Plant Biotechnology,Skyline Tower
hgustin8,Hugh,Gustin,Studio Art (BA),ISR
jrodriguez1,James,Rodriguez,Acting,Skyline Tower
jbabonis6,James,Babonis,Business Undeclared,Bousfield
fwalker4,Frances,Walker,Religion,FAR
rgilchrist7,Robert,Gilchrist,"Health Sciences, Interdisciplinary ",Snyder
rkadis4,Ron,Kadis,Sound Design and Technology,Weston
mdowe1,Melvin,Dowe,Systems Engineering and Design ,Bousfield
rsingleton7,Ronald,Singleton,Art Education (K-12),Snyder
estollsteimer3,Eduardo,Stollsteimer,Elementary Education (Grades 1-6),The HERE
cblosser5,Charles,Blosser,Dance (BFA),Weston
dsimon7,David,Simon,Asian American Studies,Wassaja
ptraficante3,Patricia,Traficante,Media and Cinema Studies,The HERE
bmeyer0,Bernadette,Meyer,Computer Science and Geography & Geographic Information Science,The Dean
fswenson8,Freeman,Swenson,Agricultural and Consumer Economics,Weston
jfontenot1,John,Fontenot,Systems Engineering and Design ,Skyline Tower
lbarajas6,Larry,Barajas,Industrial Engineering,Nugent
lperry3,Louise,Perry,Asian American Studies,The Dean
asmith1,Annie,Smith,"Earth, Society, and Environmental Sustainability",ISR
jcarlson9,Jack,Carlson,Plant Biotechnology,Scott
wchurchill0,William,Churchill,Biochemistry,FAR
vburton7,Vivian,Burton,Engineering Technology and Management for Agricultural Systems,Bousfield
aallen3,Armando,Allen,Communication,Weston
mmacha1,Micheal,Macha,Computer Science and Philosophy,ISR
ccantley9,Carol,Cantley,Scenic Design,Weston
kstearns1,Karen,Stearns,"Policy, International Trade & Development",PAR
mowens4,Maryellen,Owens,Computer Science and Chemistry,309 Green
jrocha1,Jason,Rocha,Actuarial Science,Suites at Third
dmunoz6,Douglas,Munoz,Scenic Technology,Snyder
pwilkins8,Patrick,Wilkins,Computer Science and Linguistics,The HERE
fparker5,Flavia,Parker,Consumer Economics & Finance,Snyder
jmacgregor8,John,Macgregor,Journalism,Hopkins
pmankey2,Patricia,Mankey,Business Undeclared,PAR
